"","county_name.x","cases_per_1000","deaths_per_1000","death_per_case","hispanic_ratio","median_age","bachelors_degree","percent_male_pop","percent_female_pop","white_ratio","black_ratio","asian_ratio","amerindian_ratio","other_race_ratio","percent_children"
"160","Mason County",82.4842309558467,0.970402717127608,0.0117647058823529,-0.440493767914224,1.65618196884942,-0.246300947183833,0.754822208133562,-0.754822208133564,0.723341097965591,-0.927796089818608,0.784616566804073,-0.0806907387689886,-0.360053142814263,-0.911709897235332
"161","Matagorda County",70.8142826039626,1.95950359242325,0.0276710222905457,0.298297116122169,-0.304945486633986,-0.204549160492043,-0.379614141557354,0.379614141557354,-0.550606160336254,0.611220248401873,0.521555764548636,0.204058708272223,-0.360053142814263,0.401311561875735
"162","Maverick County",144.768665935863,3.88021784900211,0.0268028846153846,2.61591311922706,-1.57884024404201,-0.199416227695737,-0.390858798840125,0.390858798840123,-2.54897592064271,-0.897461075837158,-0.278564796796641,1.63131380583532,0.121929684380648,1.92977670681693
"163","Medina County",67.0058498805306,1.27708659471039,0.0190593298493698,0.720428573120311,-0.0367571166533502,-0.171037599247197,0.226498918232573,-0.226498918232577,-0.5681928446758,-0.575667457278317,-0.183585153469591,0.00736218968176016,-0.360053142814263,-0.213765413794912
"164","Menard County",84.7856806406029,2.3551577955723,0.0277777777777778,0.11996564019398,1.689705515097,-0.25129621511587,1.12830847648477,-1.12830847648477,0.114133131210771,-0.838688406709351,-0.505925049841985,0.460137181696042,-0.360053142814263,-1.64266967420059
"165","Midland County",83.3984851422603,1.26342387871131,0.0151492425378731,0.375133555954334,-1.21008123531863,0.126770834984441,-0.201275234304431,0.201275234304428,-0.437612915380336,-0.0430881128758046,0.435056206544784,0.0952149053134917,0.035177775948494,0.892553089661278
"166","Milam County",64.4225662813023,0.776175497365088,0.0120481927710843,-0.376941771963558,0.415810757688974,-0.218059983599561,-0.334053371586784,0.33405337158678,0.301862049087648,0.345506468686467,-0.248524817209284,-0.381030341183557,-0.183243204565415,0.148401199970266
"167","Mills County",70.3908328217721,3.27399222426847,0.0465116279069767,-0.700112428282989,1.38799359886878,-0.244766967267695,-1.332351005908,1.332351005908,1.16767991020616,-0.897366232721681,-0.47422049261279,-0.655066764355412,-0.360053142814263,-0.394718979313859
"168","Mitchell County",60.9756097560976,2.39343514930476,0.0392523364485981,0.204732937009163,-0.74075158785252,-0.243921311672902,3.31543215119004,-3.31543215119004,-0.373162346018975,0.626239151993713,-0.31167591797854,0.0195337535005365,-0.360053142814263,-1.33865252614543
"169","Montague County",88.2716685561167,2.370400906936,0.0268534734384121,-1.02616888331892,0.834855085783719,-0.225906880862879,-0.57837798668735,0.57837798668735,1.40629199459071,-0.899459081311857,-0.455358846049301,-0.146723559189648,-0.360053142814263,-0.375926195677781
"170","Montgomery County",61.6719015970119,0.609132882525174,0.00987699206204933,-0.497051986887766,-0.388754352252935,1.27316515897775,-0.42352863235646,0.423528632356458,0.534408272711539,-0.254387556929492,0.924527083329841,-0.380051805224217,0.184211163299088,0.569912212695295
"171","Moore County",96.1119186046512,2.5890261627907,0.026937618147448,0.844644348447508,-1.4279842859279,-0.228542179693166,0.359474119174883,-0.359474119174883,-1.08279277625925,-0.449704368255814,3.56416332521407,-0.126333492074014,-0.360053142814263,1.84237514343711
"172","Morris County",53.6312849162011,1.19712689545092,0.0223214285714286,-1.09138102238534,0.650475581422031,-0.237077401277827,-0.870675191155474,0.870675191155474,0.404552522556603,2.63953255764163,-0.452341058745204,0.0692521167532133,-0.360053142814263,-0.349050657357533
"173","Motley County",70.9156193895871,6.28366247755835,0.0886075949367089,-0.782536228056195,-0.237898394138827,-0.252830195032007,0.217319453366868,-0.217319453366871,0.941907366774441,-0.40100616968686,-0.505925049841985,-0.655066764355412,3.91368431340917,-0.0859844036922042
"174","Nacogdoches County",53.5995474767241,1.69696228463103,0.0316600114090131,-0.671630003934343,-1.41122251280411,-0.141439653429418,-0.936154804029111,0.936154804029109,0.15924173422447,1.66784232508796,0.340496619826077,-0.136265884630334,-0.247567141785857,-0.235624957819365
"175","Navarro County",99.4630900308879,1.47183813926491,0.0147978324301792,-0.357292476003627,-0.0199953435295602,-0.192296987572126,-0.526810767739518,0.526810767739516,0.0340519946259155,1.05463622452547,-0.18259101378484,-0.0292946875564056,-0.135746540356005,0.485155199596419
"176","Newton County",33.0584337774019,1.40974131246916,0.0426439232409382,-1.33706816431611,0.75104622016477,-0.241502343343608,0.461651719261436,-0.461651719261438,0.805809923559213,2.29828052207594,-0.462239937787547,-0.265671641067175,-0.360053142814263,-0.912782333796049
"177","Nolan County",93.3288859239493,2.53502334889927,0.0271622587562545,0.0808796041339574,-0.0367571166533502,-0.235995748772859,-0.00359710856923219,0.00359710856923219,0.0220099945719556,-0.190536591003696,-0.361217751876201,0.12149038858303,-0.360053142814263,0.195274943176765
"178","Nueces County",89.0583680164247,1.44218430948104,0.0161936979264549,1.22547970765229,-0.656942722233571,0.358264137456911,-0.482567343436535,0.482567343436531,-1.24044099669978,-0.385585149787095,0.477063301060572,-0.211470060402424,-0.0835716598046659,0.187459953227498
"179","Ochiltree County",92.0450209843571,1.81228538725677,0.0196891191709845,0.794026815707163,-1.22684300844242,-0.237942723281802,0.0468455104989617,-0.0468455104989634,-0.571678514068707,-0.905457061820223,-0.407400204885176,0.643442713938809,-0.360053142814263,1.82317039993617
"180","Oldham County",80.1728276524244,0.960153624579933,0.0119760479041916,-0.820371822481032,-1.52855492467064,-0.250175229792539,2.16904436928993,-2.16904436928993,0.909897995379811,-0.0803837331528159,-0.456336260858443,-0.560348490332879,-0.360053142814263,3.29837632722003
"181","Orange County",70.86248197452,0.96533149006662,0.0136226034308779,-1.18072498204622,-0.221136621015037,-0.121812577066533,-0.441111911336702,0.441111911336701,1.17283966688931,0.319585734840193,0.0763462279129195,-0.0907463750128535,0.0422805488215533,0.104901193440471
"182","Palo Pinto County",81.753175139635,1.77878971148031,0.0217580504786771,-0.637576318325424,0.332001892070025,-0.210606414519868,-0.441025093973784,0.441025093973782,0.892273410922776,-0.564375960879452,-0.18070999062374,0.573265045316361,0.163467566799671,-0.201370755172971
"183","Panola County",52.0912870111139,2.07856112666497,0.0399022801302932,-1.11746309160927,-0.0535188897771391,-0.223192916395866,-0.474493705927356,0.474493705927355,0.797772423279863,1.53927414226942,-0.17729993068724,-0.554635018471504,-0.360053142814263,-0.143140837835561
"184","Parker County",89.8200265157229,0.912966506037487,0.0101643980908609,-0.991596003402099,0.0973370683369687,0.0611243611374357,-0.383219771451171,0.383219771451167,1.31845691028249,-0.733953356109101,-0.254585834006712,0.319183281282739,0.0935032373513007,0.0802802678078045
"185","Parmer County",112.754533481917,3.2418194711782,0.0287511230907457,1.20071438287635,-0.824560453471469,-0.23994869701829,0.12432337738122,-0.124323377381224,-1.01301357422444,-0.684332205476232,-0.390817368555397,-0.375239562750194,-0.360053142814263,1.18749271549515
"186","Pecos County",83.0802328524424,1.64515312579094,0.0198019801980198,1.46159666660633,-0.472563217871883,-0.240951683886533,1.96134682113643,-1.96134682113643,-1.44932952773621,-0.304441406697686,-0.290240174750886,0.431046899061284,0.187672809905751,-0.0572570997083202
"187","Polk County",53.0506237493081,1.49018606037382,0.0280898876404494,-0.849277203456096,0.73428444704098,-0.193948965943351,0.896175095133099,-0.896175095133102,0.680088586506916,0.647495440076436,-0.188176866657288,2.25984204399648,0.0269300395686068,-0.952772927314447
"188","Potter County",131.543347356265,2.4911325579477,0.018937731234715,0.13183464701222,-0.908369319090418,-0.100769519242598,0.19035044620905,-0.190350446209053,-0.538577831260324,0.481016075666881,2.19633650749778,-0.121256667425847,-0.0423070299898579,0.818160119613311
"189","Presidio County",85.5235711305799,2.64219162842442,0.0308943089430894,2.01816547177291,0.399048984565184,-0.242682327894483,-0.436761885001014,0.436761885001014,-2.03042608289715,-0.931472043634766,2.06527882917857,-0.655066764355412,-0.360053142814263,0.940564603129164
"190","Rains County",56.1977592032723,1.77841010136938,0.0316455696202532,-1.11333417043946,1.43827891824015,-0.242819992758752,-0.00776415333710268,0.00776415333710268,1.38415363362846,-0.699728095529205,-0.464592975012069,1.25721315401504,-0.360053142814263,-0.853588305347562
"191","Randall County",115.693363563944,1.59323487958821,0.013771186440678,-0.618185227413274,-0.573133856614622,0.0957765741147947,-0.541355805438889,0.541355805438889,0.797166841180596,-0.514108811036149,0.248093696883011,0.126255246765675,-0.0616802775533556,-0.0421251960383339
"192","Reagan County",95.8500669344043,1.87416331994645,0.0195530726256983,1.53351560100942,-1.00893995783316,-0.251119217433238,0.693781095762541,-0.693781095762542,-1.30950994531888,-0.82193747763329,-0.505925049841985,-0.655066764355412,-0.360053142814263,1.06762968736562
"193","Real County",78.3204288266826,3.57355568790947,0.0456273764258555,-0.634639063564529,2.56131771753406,-0.246949938686814,-1.42548030014206,1.42548030014206,1.10630669339609,-0.89988598901552,-0.4905448462308,-0.655066764355412,-0.360053142814263,-1.12367274289996
"194","Red River County",44.4426455112119,2.50951185946734,0.0564663023679417,-1.17318644363529,1.10304345576436,-0.236271078501396,-1.20248062529298,1.20248062529298,0.783944633182294,1.73762573239734,-0.50174414449702,-0.223831400532755,-0.360053142814263,-1.12104142749747
"195","Reeves County",102.900412412954,2.23108647150294,0.0216819973718791,1.74318525718616,-0.606657402862202,-0.241207347205889,2.91434706090049,-2.91434706090049,-1.8132805737774,-0.254326606709268,0.0806917837749733,0.0652429441566944,0.634852112174451,-0.462544527252353
"196","Refugio County",73.4951323186617,2.33100233100233,0.0317164179104478,0.654248823069697,0.549904942679292,-0.246025617455295,-0.400959677765385,0.400959677765385,-0.674778486778908,-0.177286080140435,-0.470516628255286,-0.438642066931651,-0.360053142814263,-0.18480159198378
"197","Roberts County",55.1181102362205,1.12485939257593,0.0204081632653061,-1.16618453800892,-0.204374847891248,-0.251650210481132,-1.67136231938238,1.67136231938238,1.60713534903282,-0.931472043634766,-0.273543840724506,-0.655066764355412,-0.360053142814263,1.33940317447875
"198","Robertson County",63.908650684522,1.49458958569977,0.0233863423760524,-0.615479865240112,0.399048984565184,-0.231629805934622,-0.409814313938997,0.409814313938995,0.0625657530943434,2.05695248545258,-0.366981870091511,-0.17146392126661,-0.101301993271993,-0.0543846115068327
"199","Rockwall County",90.9372442320879,0.862698254695069,0.00948674288494284,-0.751707647081254,-0.304945486633986,0.0473578747105621,-0.528999338753467,0.528999338753465,0.74357922438415,-0.0202972784057005,0.747913499269431,-0.216451825047603,-0.163785585119508,0.839344018786291
"200","Runnels County",105.688681083187,2.72744983440483,0.0258064516129032,-0.029209314027179,0.348763665193815,-0.233734111717015,-0.524596321026663,0.524596321026661,0.270634581048359,-0.733692408095377,0.0424377873071683,0.0560214975957517,-0.149253879303959,-0.181368948077298
"201","Rusk County",57.8018330630257,1.22581375174443,0.0212071778140294,-0.790988896393265,-0.0870424360247191,-0.178825497282971,0.471379894677869,-0.471379894677869,0.384556483958584,1.64858209658163,-0.269245800690524,-0.279267823389045,-0.115184749286924,-0.299409402323188
"202","Sabine County",43.3406846293988,2.68482117173267,0.0619469026548673,-1.31156422968207,2.19255870881069,-0.239909364199927,-0.225816862617315,0.225816862617315,1.39561051427414,0.214865112970008,-0.456402829373714,-0.655066764355412,1.79799446363376,-1.63226539227562
"203","San Augustine County",59.0265381411401,3.09413304772105,0.0524193548387097,-1.18659366316713,1.65618196884942,-0.244196641401439,-0.450162838139414,0.450162838139412,0.579721119448914,2.21691350037769,-0.505925049841985,2.35030811282939,-0.360053142814263,-1.05026080196116
"204","San Jacinto County",23.1083248286922,0.765417699373086,0.0331230283911672,-0.947159885358143,0.868378632031299,-0.22655587236586,-0.450063943986238,0.450063943986236,0.864985870849992,0.68780517388087,-0.502160162560577,0.286982353130762,-0.360053142814263,-0.560847957647184
"205","San Patricio County",51.594957153753,1.66001166494683,0.0321739130434783,0.960545146430557,-0.656942722233571,-0.17282724248269,-0.20462818544146,0.20462818544146,-0.810899136236272,-0.706681588295621,0.0107970727735748,-0.31574708572877,-0.295325691629171,0.741724075064379
"206","San Saba County",83.2336352760212,2.56366433088361,0.0308008213552361,-0.206473361742159,0.315240118946235,-0.245809286954301,-0.154254078258668,0.154254078258665,0.415121253879857,-0.514531803938494,-0.497098058947034,-0.655066764355412,-0.360053142814263,-0.969922767380024
"207","Schleicher County",60.5381165919283,1.92184497117233,0.0317460317460317,0.744930564504538,-0.640180949109781,-0.248641249876401,-0.169342313506972,0.169342313506968,-0.419152740705135,-0.887791539255574,-0.439753718994632,-0.655066764355412,-0.360053142814263,0.95789981356667
"208","Scurry County",130.865905684308,2.65190822091548,0.0202643171806167,0.224170784948038,-0.573133856614622,-0.229899161926672,1.08662700346929,-1.08662700346929,-0.137579432896221,-0.246623156393894,-0.392782221431881,-0.416207000688419,0.388499343936611,0.186519770295253
"209","Shackelford County",55.8542413381123,0.29868578255675,0.0053475935828877,-0.983062648455839,0.499619623307923,-0.245809286954301,-0.249747361541837,0.249747361541837,1.37461495354104,-0.904317417057339,-0.413368197285785,-0.0657651968854705,-0.360053142814263,-0.0666819398355217
"210","Shelby County",49.7489197711083,1.7517225271517,0.0352112676056338,-0.718356173927135,-0.271421940386407,-0.220144622972773,-0.401660934390274,0.401660934390274,0.263466330091655,1.92156179362236,-0.224460558359625,-0.347856417842996,-0.242115841444981,0.531852573596647
"211","Sherman County",38.4740789044669,3.58656667753505,0.0932203389830508,0.376550535847641,0.130860614584548,-0.247952925555058,0.286603118214502,-0.286603118214504,-0.0349462300857435,-0.891948648446754,-0.505925049841985,-0.204761204028527,-0.360053142814263,-0.364908340613702
"212","Smith County",69.3099151059264,1.39015732621909,0.0200571206023627,-0.669965235772369,-0.405516125376725,0.239066031409367,-0.798086969910944,0.798086969910941,0.178758675825632,1.70978325513162,0.306613327367892,-0.00710201633414314,0.118952826172548,0.107438255528721
"213","Somervell County",102.080924855491,0.92485549132948,0.00906002265005663,-0.665700037188036,0.264954799574866,-0.238473716329696,-0.87862360958563,0.87862360958563,1.0448737631582,-0.842134891826625,-0.505925049841985,0.0292043273981247,-0.0598359998043055,-0.243700320214391
"214","Starr County",117.628508356985,3.37432986439609,0.028686327077748,2.78333515908274,-1.71293442903233,-0.206122473226543,-0.709052939823792,0.709052939823788,-2.64406056151704,-0.925737973008388,-0.459506518583668,-0.62706797086597,-0.291807629121523,2.24163796564507
"215","Stephens County",67.1649759743727,2.02883075280299,0.0302066772655008,-0.48563900458759,0.0302899758418098,-0.240637021339633,0.191766297610968,-0.191766297610969,0.736703740908833,-0.601406325261923,-0.263270928757113,0.56685459792524,0.564267301049816,-0.550194092596859
"216","Sterling County",85.1624231782265,3.51185250219491,0.0412371134020619,0.27145390760754,0.566666715803082,-0.252613864531013,0.757273108373685,-0.757273108373687,0.0406432048159818,-0.89156261001702,-0.505925049841985,-0.655066764355412,-0.360053142814263,1.13432214643262
"217","Stonewall County",123.616236162362,3.690036900369,0.0298507462686567,-0.508955629167057,2.15903516256311,-0.253243189624813,0.0898450426587158,-0.0898450426587175,0.75847729186896,-0.400303499402512,-0.505925049841985,-0.655066764355412,-0.360053142814263,-0.150876323663147
"218","Sutton County",104.262968669748,1.54083204930663,0.0147783251231527,1.0720030931773,0.197907707079708,-0.245592956453308,1.13747065528682,-1.13747065528683,-0.818852660182294,-0.919798483056797,-0.505925049841985,-0.655066764355412,-0.360053142814263,0.259383947544289
"219","Swisher County",90.4389338284047,1.85651770322238,0.0205278592375367,0.370975745493556,-0.573133856614622,-0.244668635221789,0.471580412502311,-0.471580412502315,-0.427045287812488,-0.0694737914987573,-0.410041992930563,0.417632447466149,0.386077293720894,0.302279217200751
"220","Tarrant County",98.5635247709428,0.906398477573191,0.00919608424799763,-0.272763107187697,-0.807798680347679,4.95461862566146,-0.596452096605563,0.596452096605562,-0.388136296683252,1.42559028189918,2.11224301595646,-0.113700910096937,0.412112346141074,0.638551016380597
"221","Taylor County",98.0638393747553,1.94280902113451,0.0198116760828625,-0.461317652876079,-1.14303414282347,0.00594041697485389,-0.599885367477122,0.599885367477122,0.377247163698427,0.189857911609611,0.490604800519256,0.321433153711141,0.253816188025844,0.0740797589302389
"222","Terrell County",101.24826629681,1.3869625520111,0.0136986301369863,0.937968561491992,1.38799359886878,-0.253577518580894,-0.42572988511026,0.425729885110258,-1.10685511548885,-0.448112158066529,-0.505925049841985,0.713159066358433,-0.360053142814263,-0.90828217835144
"223","Terry County",115.640925127401,3.60642885143081,0.0311864406779661,0.828491228377269,-0.74075158785252,-0.240951683886533,0.623776700294115,-0.623776700294117,-0.745474911889955,-0.228206600664877,-0.505925049841985,-0.175549468514014,-0.360053142814263,0.721549741573662
"224","Throckmorton County",36.340038935756,1.94678780012979,0.0535714285714286,-0.804214009650688,1.53884955698289,-0.25113888384242,-1.57796266507307,1.57796266507307,1.22548016038655,-0.911806525620225,-0.338349697063401,-0.655066764355412,-0.360053142814263,-0.93446888139231
"225","Titus County",96.0384521185403,1.83688464364438,0.0191265540325151,0.325984319307409,-0.841322226595259,-0.211530735751386,-0.536695172084463,0.536695172084463,-0.4854026557241,0.44626113177874,-0.105893789042052,-0.202049302955393,-0.187797153899506,1.19933424323245
"226","Tom Green County",98.7716627033685,1.74499170273553,0.0176669264744089,0.186030366996844,-0.841322226595259,-0.0132146655676816,-0.435545279273735,0.435545279273733,-0.105799653808176,-0.324634220147379,0.0851764876827724,-0.292218788805643,0.147152539990654,-0.192065257494311
"227","Travis County",52.2427637975699,0.532048710504307,0.0101841608641895,-0.0283180919054148,-0.908369319090418,4.47277193431171,-0.146415611949546,0.146415611949544,-0.342262607772602,0.261731628932019,2.76174254349404,-0.340653123698004,0.467622023292491,-0.426533928760593
"228","Trinity County",34.7351702230509,0.828672053035011,0.0238568588469185,-1.08536241607179,1.58913487635426,-0.237372397415546,-0.87207711819094,0.872077118190939,1.06557227869059,0.514591985986278,-0.320466197982949,-0.0555833550112229,-0.360053142814263,-1.02818870922257
"229","Tyler County",46.5604026845638,0.885533184190902,0.019019019019019,-1.17198376404612,0.667237354545821,-0.225690550361885,1.14630996009216,-1.14630996009217,1.08981194892079,0.701974424050848,-0.330206797044434,-0.461961737296889,0.890618416005648,-1.36634095483706
"230","Upshur County",64.0645830247371,1.03688342467783,0.0161849710982659,-1.13900276487816,0.281716572698656,-0.19062534279172,-0.441874695929699,0.441874695929697,1.14320134859884,0.419312752856315,-0.389896514338634,0.796442965242747,1.093128472407,-0.108270061974194
"231","Upton County",80,1.95804195804196,0.0244755244755245,0.654909819697543,-0.891607545966628,-0.251787875345401,-0.623865469966781,0.623865469966779,-0.64140452640966,0.0772672648935198,-0.375905325775625,-0.434313572983175,0.00314661761037084,1.4479941379054
"232","Uvalde County",101.166018878401,1.77679067184897,0.017563117453348,1.5666102992679,-0.874845772842839,-0.218787640739267,-0.639108759611375,0.639108759611371,-1.39213367953746,-0.90903668308662,0.0198143180924558,0.133687697876871,-0.360053142814263,0.818728696916495
"233","Val Verde County",129.267396275727,3.22606991179353,0.0249565629442426,2.01684314716299,-1.22684300844242,-0.180457809245014,-0.059716737205344,0.0597167372053423,-1.92005674419198,-0.766262177771301,-0.222256136856222,-0.397244922096103,-0.360053142814263,1.15872939602589
"234","Van Zandt County",58.8355998283806,1.43637957729401,0.0244134432466709,-1.04332530277977,0.71752267391719,-0.167733642504747,-0.560613740034319,0.560613740034319,1.31293022556859,-0.534059243588742,-0.266030368030588,0.426987080253451,-0.182429193470598,-0.282843294770107
"235","Victoria County",72.9036910771651,1.46419283638191,0.020083932853717,0.496096495303011,-0.556372083490832,-0.100867851288504,-0.601200898197505,0.601200898197503,-0.525493188446596,-0.0488389728659656,0.0420433141770634,-0.359716684851005,0.448651496497454,0.354320051748351
"236","Walker County",98.9578920613403,1.31322545115649,0.0132705479452055,-0.720902034883537,-0.640180949109781,-0.125903190176233,2.32691413804714,-2.32691413804714,0.0176877923197197,2.53426629755037,0.120533416662901,0.0275005260691894,-0.1889276473258,-2.27940548630791
"237","Waller County",54.8892512850154,0.557356067956155,0.010154193305754,-0.221395251900508,-1.71293442903233,-0.186259399953483,-0.285066503466436,0.285066503466435,-0.638876950050312,2.83478155563221,-0.131712056675743,-0.508446325233109,0.2296225824174,-0.0443182991667211
"238","Ward County",82.8839798225778,1.13063141415898,0.0136411332633788,0.760680861924732,-0.908369319090418,-0.241482676934427,-0.168043043943234,0.168043043943233,-0.717614668523247,-0.202718195878376,-0.362187429452047,0.443131404586311,0.20458381296851,0.883265816366873
"239","Washington County",48.1149219719041,1.99036547725503,0.0413669064748201,-0.818756410701912,0.499619623307923,-0.178412502690165,-0.395903868201155,0.395903868201153,0.373229866130021,1.63943748268311,0.40582949830271,-0.125781584634897,-0.360053142814263,-0.725461446430756
"240","Webb County",128.660653354301,1.90264961576121,0.0147881233784952,2.62459344268254,-1.77998152152749,0.100889840501919,-0.635274695949555,0.635274695949555,-2.50958674157906,-0.890110446448201,-0.248672171891576,-0.54237680582985,-0.0791349627861972,2.39981263103516
"241","Wharton County",72.1216509775525,2.02751629254164,0.0281124497991968,0.24736025297823,-0.288183713510197,-0.204293497172687,-0.543093466208103,0.543093466208102,-0.533675881910468,1.16234432935388,-0.458554171212932,-0.521725016489368,-0.0153070511246968,0.43263227342757
"242","Wheeler County",76.9780317913913,1.60742989819611,0.0208816705336427,-0.344155462834988,0.0638135220893887,-0.246202615137926,0.113639714987762,-0.113639714987765,0.55585009822536,-0.525534868330133,-0.441355114838499,-0.443638118394773,-0.360053142814263,0.406227843616534
"243","Wichita County",101.117030156779,1.97301522257129,0.0195121951219512,-0.688020522237938,-0.807798680347679,-0.00062816369168293,0.291804578615988,-0.291804578615989,0.452407196965127,0.56538177310247,0.53972338086669,0.502269675580297,1.20661066919815,-0.450338087120351
"244","Wilbarger County",131.59111933395,3.16065371569534,0.0240187463386057,-0.254738101255911,-0.304945486633986,-0.23475676499444,-0.444672103779547,0.444672103779543,0.13527374714208,0.276318521091663,-0.032138422996718,0.789839622859278,0.14042447957167,-0.366070421592486
"245","Willacy County",90.2055954942992,3.15948532441962,0.0350253807106599,2.2998906376882,-0.941892865337998,-0.236349744138121,0.986118576754761,-0.986118576754764,-2.15127515015199,-0.832949950522032,-0.453897579629068,-0.636998339538439,-0.360053142814263,0.0622801256537308
"246","Williamson County",58.6174266642797,0.52920149592869,0.00902805745737683,-0.449413420755059,-0.539610310367044,1.50314414794326,-0.521033318009813,0.521033318009813,0.206065492254771,-0.0263527973838869,2.60428039441696,-0.281673137737645,0.402863585390725,0.591569649248396
"247","Wilson County",59.1039084842707,0.868552060163118,0.0146953405017921,0.200007478559533,0.231431253327286,-0.172060252524622,-0.212014780010515,0.212014780010513,0.0527083800321123,-0.727965072899685,-0.32758767101778,-0.299800500038929,0.162568268621882,0.0766349415409637
"248","Winkler County",82.1653593930822,1.92876430500193,0.0234741784037559,1.0706398022053,-1.07598705032832,-0.247166269187808,0.0356718715035313,-0.0356718715035347,-0.929306059628913,-0.578821538932828,-0.505925049841985,1.04468597331448,-0.360053142814263,1.44185346005337
"249","Wise County",85.1265672680127,1.32812623523645,0.0156017830609212,-0.67868680652019,-0.0870424360247191,-0.148499894325486,-0.208218138000777,0.208218138000775,0.989747627196579,-0.751313051336102,-0.249516504771437,0.0904905171687046,-0.305307393882063,0.179551205219535
"250","Wood County",58.9403209049983,1.96236869444765,0.0332941637289463,-1.07165885587919,1.5220877838591,-0.181500128931621,-0.372198162577926,0.372198162577924,1.25858203193726,-0.0957615319284737,-0.460615676608656,0.529223270162041,0.129565680783299,-1.23184718835933
"251","Yoakum County",94.4464096215069,2.82985496993279,0.0299625468164794,1.31367011848498,-1.22684300844242,-0.244471971129977,-0.112984616743868,0.112984616743866,-1.1059164479916,-0.931472043634766,-0.487655957614762,-0.352640618587675,-0.360053142814263,2.16936048603948
"252","Young County",92.7556974567874,1.76153253330397,0.0189910979228487,-0.707872114822855,0.415810757688974,-0.22246525925616,-0.548398717016291,0.548398717016291,1.04924970886849,-0.705430629906628,-0.292696805898521,0.365852947752923,-0.360053142814263,-0.0140109809432425
"253","Zapata County",92.8199791883455,1.38744363510232,0.0149476831091181,2.56312960608893,-1.61236379028959,-0.241836672299689,-0.314322667515726,0.314322667515726,-2.42712775012693,-0.931472043634766,-0.140474767491053,-0.655066764355412,-0.360053142814263,2.39555721051949
"254","Zavala County",99.4075049374589,2.30414746543779,0.0231788079470199,2.54286064002344,-1.37769896655653,-0.247008937914358,-0.058070450393455,0.0580704503934516,-2.4173181677798,-0.855411380415341,-0.488924811617377,-0.476472309724215,-0.360053142814263,1.41076722323226
